name,classification,designation,average_height,skin_colors,eye_colors,id_homeworld,language,id_people
Human,mammal,sentient,180,"caucasian, black, asian, hispanic","brown, blue, green, hazel, grey, amber",9,Galactic Basic,66
Droid,artificial,sentient,,,,,,2
Wookie,mammal,sentient,210,gray,"blue, green, yellow, brown, golden, red",14,Shyriiwook,13
Rodian,reptilian,sentient,170,"green, blue",black,23,Galatic Basic,15
Hutt,gastropod,sentient,300,"green, brown, tan","yellow, red",24,Huttese,16
Yoda's species,mammal,sentient,66,"green, yellow","brown, green, yellow",28,Galactic Basic,20
Trandoshan,reptilian,sentient,200,"brown, green","yellow, orange",29,Dosh,24
Mon Calamari,amphibian,sentient,160,"red, blue, brown, magenta",yellow,31,Mon Calamarian,27
Ewok,mammal,sentient,100,brown,"orange, brown",7,Ewokese,30
Sullustan,mammal,sentient,180,pale,black,33,Sullutese,31
Neimodian,,sentient,180,"grey, green","red, pink",18,Neimoidia,33
Gungan,amphibian,sentient,190,"brown, green",orange,8,Gungan Basic,36
Toydarian,mammal,sentient,120,"blue, green, grey",yellow,34,Toydarian,40
Dug,mammal,sentient,100,"brown, purple, grey, red","yellow, blue",35,Dugese,41
Twi'lek,mammal,sentient,200,"orange, yellow, blue, green, pink, purple, tan","blue, brown, orange, pink",37,Twi'Leki,45
Aleena,reptilian,sentient,80,"blue, gray",,38,Aleena,47
Vulptereen,,sentient,100,grey,yellow,39,Vulpterish,48
Xexto,,sentient,125,"grey, yellow, purple",black,40,Xextese,49
Toong,,sentient,200,"grey, green, yellow",orange,41,Tundan,50
Cerean,mammal,sentient,200,pale pink,hazel,43,Cerean,52
Nautolan,amphibian,sentient,180,"green, blue, brown, red",black,44,Nautila,53
Zabrak,mammal,sentient,180,"pale, brown, red, orange, yellow","brown, orange",45,Zabraki,44
Tholothian,mammal,sentient,,dark,"blue, indigo",46,,55
Iktotchi,,sentient,180,pink,orange,47,Iktotchese,56
Quermian,mammal,sentient,240,white,yellow,48,Quermian,57
Kel Dor,,sentient,180,"peach, orange, red","black, silver",49,Kel Dor,58
Chagrian,amphibian,sentient,190,blue,blue,50,Chagria,59
Geonosian,insectoid,sentient,178,"green, brown","green, hazel",11,Geonosian,63
Mirialan,mammal,sentient,180,"yellow, green","blue, green, red, yellow, brown, orange",51,Mirialan,64
Clawdite,reptilian,sentient,180,"green, yellow",yellow,54,Clawdite,70
Besalisk,amphibian,sentient,178,brown,yellow,55,Besalisk,71
Kaminoan,amphibian,sentient,220,"grey, blue",black,10,Kaminoan,72
Skakoan,mammal,sentient,,"grey, green",,56,Skakoan,76
Muun,mammal,sentient,190,"grey, white",black,57,Muun,77
Togruta,mammal,sentient,180,"red, white, orange, yellow, green, blue","red, orange, yellow, green, blue, black",58,Togruti,78
Kaleesh,reptilian,sentient,170,"brown, orange, tan",yellow,59,Kaleesh,79
Pau'an,mammal,sentient,190,grey,black,12,Utapese,83
